tweet_id,cat_breed,conf_value
687807801670897665,Staffordshire_bullterrier,0.151113
687818504314159109,Lakeland_terrier,0.873029
687826841265172480,Pomeranian,0.99721
688064179421470721,Eskimo_dog,0.240602
688116655151435777,pug,0.973819
688385280030670848,golden_retriever,0.900437
688519176466644993,Pembroke,0.696372
688547210804498433,papillon,0.531279
688789766343622656,American_Staffordshire_terrier,0.5996600000000001
688804835492233216,malinois,0.199512
688828561667567616,Cardigan,0.6142310000000001
688898160958271489,Ibizan_hound,0.8531700000000001
688916208532455424,Pembroke,0.430544
689143371370250240,English_springer,0.303781
689154315265683456,cocker_spaniel,0.816044
689275259254616065,American_Staffordshire_terrier,0.215161
689280876073582592,Chihuahua,0.6375460000000001
689283819090870273,Scotch_terrier,0.267979
689517482558820352,Pembroke,0.799319
689557536375177216,Eskimo_dog,0.169482
689599056876867584,cocker_spaniel,0.426494
689623661272240129,toy_poodle,0.279604
689661964914655233,Italian_greyhound,0.322818
689835978131935233,collie,0.600186
689877686181715968,Old_English_sheepdog,0.26915500000000003
689905486972461056,Pomeranian,0.943331
689977555533848577,Labrador_retriever,0.291081
689999384604450816,standard_poodle,0.444499
690005060500217858,Samoyed,0.270287
690015576308211712,malamute,0.949609
690021994562220032,malamute,0.0406958
690360449368465409,pug,0.686933
690374419777196032,kuvasz,0.286345
690400367696297985,Pembroke,0.426459
690597161306841088,Lhasa,0.0974997
690649993829576704,Mexican_hairless,0.0981708
690690673629138944,Maltese_dog,0.08962460000000001
690728923253055490,kuvasz,0.422806
690735892932222976,golden_retriever,0.883229
690959652130045952,golden_retriever,0.862964
691096613310316544,borzoi,0.441269
691321916024623104,Rottweiler,0.508981
691416866452082688,Lakeland_terrier,0.530104
691444869282295808,Bernese_mountain_dog,0.767563
691459709405118465,Shetland_sheepdog,0.5512060000000001
691483041324204033,bloodhound,0.886232
691675652215414786,Chihuahua,0.182898
691756958957883396,Saint_Bernard,0.342571
692017291282812928,Tibetan_terrier,0.247565
692142790915014657,toy_poodle,0.670068
692158366030913536,pug,0.956565
692187005137076224,Siberian_husky,0.810592
692530551048294401,Siberian_husky,0.486428
692535307825213440,pug,0.41309
692568918515392513,golden_retriever,0.636845
692752401762250755,Samoyed,0.471276
692828166163931137,Samoyed,0.985857
692894228850999298,German_short-haired_pointer,0.876977
692901601640583168,soft-coated_wheaten_terrier,0.403496
692905862751522816,Mexican_hairless,0.162638
692919143163629568,Saint_Bernard,0.612635
693095443459342336,Yorkshire_terrier,0.033487800000000005
693109034023534592,cocker_spaniel,0.740013
693155686491000832,Shih-Tzu,0.69748
693231807727280129,vizsla,0.8764129999999999
693262851218264065,golden_retriever,0.989333
693280720173801472,Labrador_retriever,0.340008
693622659251335168,malamute,0.449298
693629975228977152,pug,0.841987
693642232151285760,Scottish_deerhound,0.111893
693942351086120961,groenendael,0.550796
694001791655137281,Pembroke,0.769999
694183373896572928,Pekinese,0.441499
694206574471057408,Shih-Tzu,0.352547
694329668942569472,boxer,0.99006
694352839993344000,Australian_terrier,0.407886
694356675654983680,Pomeranian,0.429871
695051054296211456,Boston_bull,0.761454
695074328191332352,Shih-Tzu,0.5101060000000001
695095422348574720,papillon,0.227784
695314793360662529,Maltese_dog,0.678547
695409464418041856,pug,0.997445
695446424020918272,basenji,0.748904
695629776980148225,Old_English_sheepdog,0.693857
695767669421768709,soft-coated_wheaten_terrier,0.805139
695794761660297217,Samoyed,0.962139
695816827381944320,Pomeranian,0.382234
696405997980676096,borzoi,0.132845
696488710901260288,briard,0.369063
696713835009417216,Chesapeake_Bay_retriever,0.379797
696754882863349760,toy_poodle,0.13783199999999998
696886256886657024,kuvasz,0.383941
696894894812565505,Appenzeller,0.665628
696900204696625153,Chihuahua,0.297735
697242256848379904,Eskimo_dog,0.0635328
697255105972801536,Great_Dane,0.173989
697259378236399616,Great_Dane,0.999223
697270446429966336,toy_poodle,0.880014
697463031882764288,Labrador_retriever,0.999885
697575480820686848,whippet,0.256698
697596423848730625,Shetland_sheepdog,0.621668
697616773278015490,Lhasa,0.521931
697943111201378304,Great_Dane,0.126924
697990423684476929,Pembroke,0.984783
697995514407682048,Staffordshire_bullterrier,0.280222
698178924120031232,Chesapeake_Bay_retriever,0.351868
698195409219559425,Labrador_retriever,0.64369
698262614669991936,Italian_greyhound,0.107948
698342080612007937,boxer,0.8830479999999999
698355670425473025,pug,0.990191
698549713696649216,French_bulldog,0.998544
698635131305795584,Samoyed,0.15846400000000002
698703483621523456,Brittany_spaniel,0.931963
698710712454139905,Samoyed,0.329895
698907974262222848,German_short-haired_pointer,0.983131
698953797952008193,Italian_greyhound,0.382378
698989035503689728,Norfolk_terrier,0.24634
699036661657767936,Chihuahua,0.222943
699072405256409088,Shih-Tzu,0.599587
699079609774645248,schipperke,0.667324
699323444782047232,Labrador_retriever,0.309696
699370870310113280,cairn,0.337557
699413908797464576,Samoyed,0.517479
699423671849451520,pug,0.99786
699434518667751424,golden_retriever,0.836572
699446877801091073,Pembroke,0.9694
699775878809702401,Dandie_Dinmont,0.271683
699779630832685056,malinois,0.706038
699788877217865730,Border_terrier,0.35506
699801817392291840,golden_retriever,0.808978
700002074055016451,Chihuahua,0.369488
700029284593901568,West_Highland_white_terrier,0.726571
700143752053182464,golden_retriever,0.53246
700151421916807169,Italian_greyhound,0.328236
700167517596164096,beagle,0.16258499999999998
700462010979500032,Pomeranian,0.678651
700505138482569216,Norwegian_elkhound,0.449684
700518061187723268,American_Staffordshire_terrier,0.569501
700747788515020802,Great_Pyrenees,0.481333
700847567345688576,Rhodesian_ridgeback,0.252514
700864154249383937,kuvasz,0.8058569999999999
700890391244103680,schipperke,0.16656300000000002
701214700881756160,Chihuahua,0.615163
701545186879471618,Border_collie,0.280893
701570477911896070,Yorkshire_terrier,0.90799
701601587219795968,Chihuahua,0.993661
701889187134500865,French_bulldog,0.902856
701952816642965504,toy_poodle,0.33170700000000003
701981390485725185,Pomeranian,0.491022
702217446468493312,golden_retriever,0.242419
702276748847800320,Boston_bull,0.697303
702321140488925184,West_Highland_white_terrier,0.769159
702539513671897089,Pomeranian,0.714367
702598099714314240,kelpie,0.219179
702671118226825216,bloodhound,0.381227
702684942141153280,golden_retriever,0.514085
703079050210877440,Pembroke,0.778503
703268521220972544,kuvasz,0.038243
703356393781329922,Border_collie,0.894842
703382836347330562,golden_retriever,0.945664
703425003149250560,miniature_pinscher,0.292866
703611486317502464,Pembroke,0.756441
703769065844768768,boxer,0.838994
703774238772166656,Labrador_retriever,0.990119
704054845121142784,Great_Pyrenees,0.6679390000000001
704347321748819968,Brittany_spaniel,0.0829173
704364645503647744,Pembroke,0.980695
704480331685040129,Samoyed,0.979206
704499785726889984,Chihuahua,0.376541
704761120771465216,Chihuahua,0.202294
704847917308362754,golden_retriever,0.85724
704859558691414016,pug,0.284428
704871453724954624,Norfolk_terrier,0.689504
705066031337840642,Airedale,0.868658
705102439679201280,collie,0.457672
705223444686888960,Chesapeake_Bay_retriever,0.0905082
705239209544720384,Chihuahua,0.15795
705428427625635840,Chihuahua,0.774792
705442520700944385,Great_Pyrenees,0.309106
705475953783398401,golden_retriever,0.908784
705591895322394625,basenji,0.877207
705786532653883392,Labrador_retriever,0.550294
705898680587526145,collie,0.808276
705970349788291072,golden_retriever,0.776346
705975130514706432,Staffordshire_bullterrier,0.5877640000000001
706166467411222528,Samoyed,0.430418
706265994973601792,papillon,0.743715
706291001778950144,Border_terrier,0.587101
706310011488698368,Pembroke,0.6981649999999999
706346369204748288,Tibetan_mastiff,0.956462
706516534877929472,golden_retriever,0.7726850000000001
706538006853918722,chow,0.541794
706644897839910912,Chihuahua,0.137871
706681918348251136,toy_poodle,0.717584
707014260413456384,Chihuahua,0.58378
707021089608753152,cocker_spaniel,0.559658
707038192327901184,pug,0.642426
707059547140169728,Samoyed,0.8973120000000001
707297311098011648,Blenheim_spaniel,0.370717
707315916783140866,Bernese_mountain_dog,0.979235
707377100785885184,golden_retriever,0.637225
707387676719185920,Chihuahua,0.888468
707411934438625280,Lakeland_terrier,0.7382770000000001
707420581654872064,kuvasz,0.518215
707610948723478529,golden_retriever,0.383223
707741517457260545,whippet,0.738371
707776935007539200,miniature_pinscher,0.890426
707969809498152960,toy_poodle,0.908491
708026248782585858,malinois,0.7864680000000001
708109389455101952,Staffordshire_bullterrier,0.5161060000000001
708119489313951744,Norwich_terrier,0.264483
708130923141795840,French_bulldog,0.710354
708149363256774660,Cardigan,0.350993
708349470027751425,basenji,0.24389
708356463048204288,pug,0.871283
708469915515297792,Chihuahua,0.748163
708479650088034305,Shih-Tzu,0.218479
708711088997666817,German_short-haired_pointer,0.912961
708738143638450176,Pomeranian,0.933457
708810915978854401,golden_retriever,0.976139
708834316713893888,Eskimo_dog,0.283945
708845821941387268,schipperke,0.74564
709042156699303936,Rottweiler,0.8265790000000001
709158332880297985,Siberian_husky,0.212957
709198395643068416,borzoi,0.490783
709207347839836162,Chihuahua,0.948323
709225125749587968,Labrador_retriever,0.271109
709409458133323776,Shetland_sheepdog,0.79745
709449600415961088,Maltese_dog,0.780187
709519240576036864,cocker_spaniel,0.414982
709556954897764353,golden_retriever,0.790026
709566166965075968,chow,0.999837
709852847387627521,Chihuahua,0.945629
709918798883774466,Pembroke,0.956222
710117014656950272,toy_poodle,0.802092
710140971284037632,Pekinese,0.95317
710153181850935296,cocker_spaniel,0.00271296
710269109699739648,pug,0.415495
710272297844797440,Old_English_sheepdog,0.586307
710283270106132480,Shih-Tzu,0.932401
710588934686908417,Pembroke,0.982004
710658690886586372,soft-coated_wheaten_terrier,0.948617
710833117892898816,Pembroke,0.803742
710844581445812225,Pembroke,0.536593
710997087345876993,malamute,0.28126
711008018775851008,French_bulldog,0.731405
711306686208872448,Dandie_Dinmont,0.0867925
711363825979756544,Pembroke,0.7509060000000001
711732680602345472,Ibizan_hound,0.366875
711743778164514816,Lakeland_terrier,0.459515
711998809858043904,kuvasz,0.105171
712085617388212225,Shih-Tzu,0.625129
712097430750289920,Labrador_retriever,0.720481
712438159032893441,Great_Pyrenees,0.869477
712668654853337088,Labrador_retriever,0.829058
712717840512598017,Great_Pyrenees,0.732043
712809025985978368,Labrador_retriever,0.8686709999999999
713175907180089344,malamute,0.503788
713177543487135744,whippet,0.734244
713411074226274305,Great_Pyrenees,0.720337
713761197720473600,Brittany_spaniel,0.797936
713900603437621249,golden_retriever,0.371816
713919462244790272,Siberian_husky,0.463223
714141408463036416,Labrador_retriever,0.586951
714214115368108032,pug,0.533967
714251586676113411,soft-coated_wheaten_terrier,0.751962
714258258790387713,collie,0.176758
714606013974974464,Norfolk_terrier,0.293007
714957620017307648,Great_Pyrenees,0.251516
714982300363173890,Brittany_spaniel,0.944376
715009755312439296,Chihuahua,0.31090300000000004
715200624753819648,Chihuahua,0.956787
715220193576927233,Chihuahua,0.584026
715342466308784130,West_Highland_white_terrier,0.597111
715680795826982913,golden_retriever,0.990715
715696743237730304,Staffordshire_bullterrier,0.427836
715733265223708672,Dandie_Dinmont,0.740229
715928423106027520,pug,0.976685
716080869887381504,golden_retriever,0.638625
716285507865542656,Yorkshire_terrier,0.43042
716439118184652801,Siberian_husky,0.396495
716791146589110272,Pomeranian,0.468751
716802964044845056,malinois,0.619577
717009362452090881,Siberian_husky,0.506154
717047459982213120,golden_retriever,0.983548
717421804990701568,miniature_pinscher,0.286479
717537687239008257,golden_retriever,0.779356
717841801130979328,Brittany_spaniel,0.922876
718234618122661888,malamute,0.370152
718246886998687744,Chihuahua,0.354488
718460005985447936,Boston_bull,0.356946
718540630683709445,Maltese_dog,0.632289
718613305783398402,Labrador_retriever,0.58458
718631497683582976,Pomeranian,0.993718
718939241951195136,Pembroke,0.7663270000000001
718971898235854848,golden_retriever,0.14039400000000002
719332531645071360,Dandie_Dinmont,0.224415
719339463458033665,golden_retriever,0.765778
719367763014393856,soft-coated_wheaten_terrier,0.171486
719551379208073216,malamute,0.873233
719991154352222208,golden_retriever,0.605304
720043174954147842,Samoyed,0.954517
720059472081784833,Mexican_hairless,0.451852
720389942216527872,Pembroke,0.873977
720415127506415616,Rottweiler,0.990312
720775346191278080,Newfoundland,0.48997
720785406564900865,Chihuahua,0.8964219999999999
721001180231503872,Samoyed,0.950053
721503162398597120,Pomeranian,0.99775
722613351520608256,Labrador_retriever,0.5309149999999999
722974582966214656,Great_Dane,0.246762
723179728551723008,Norwegian_elkhound,0.0568505
723673163800948736,golden_retriever,0.83939
723688335806480385,chow,0.263256
723912936180330496,Samoyed,0.991772
724004602748780546,pug,0.950526
724046343203856385,boxer,0.8262719999999999
724049859469295616,Border_collie,0.581835
724405726123311104,golden_retriever,0.240695
724771698126512129,German_short-haired_pointer,0.835491
724983749226668032,golden_retriever,0.67575
725729321944506368,boxer,0.599076
725786712245440512,chow,0.33576100000000003
725842289046749185,toy_poodle,0.420463
726224900189511680,standard_poodle,0.261112
726828223124897792,miniature_pinscher,0.255327
726887082820554753,soft-coated_wheaten_terrier,0.5159189999999999
726935089318363137,toy_poodle,0.821615
727175381690781696,flat-coated_retriever,0.656463
727286334147182592,Chihuahua,0.0705542
727314416056803329,toy_poodle,0.827469
727524757080539137,Pomeranian,0.958834
727644517743104000,Great_Pyrenees,0.457164
727685679342333952,Border_collie,0.462408
728015554473250816,cocker_spaniel,0.384559
728035342121635841,Pomeranian,0.30296100000000004
728046963732717569,Newfoundland,0.255971
728387165835677696,collie,0.266414
728409960103686147,Saint_Bernard,0.478278
728751179681943552,Saint_Bernard,0.48205
728760639972315136,Pembroke,0.939134
728986383096946689,Maltese_dog,0.95207
729463711119904772,German_shepherd,0.829307
729823566028484608,kelpie,0.218408
730211855403241472,pug,0.341663
730427201120833536,Eskimo_dog,0.682082
730573383004487680,American_Staffordshire_terrier,0.810158
730924654643314689,Newfoundland,0.0862411
731285275100512256,Pembroke,0.967103
732005617171337216,English_setter,0.677408
732375214819057664,basset,0.998673
732585889486888962,Staffordshire_bullterrier,0.843359
732726085725589504,Pomeranian,0.961902
732732193018155009,Staffordshire_bullterrier,0.162935
733109485275860992,golden_retriever,0.945523
733460102733135873,chow,0.931275
733482008106668032,French_bulldog,0.619382
733822306246479872,Lhasa,0.457356
733828123016450049,beagle,0.472324
734776360183431168,Siberian_husky,0.304902
734787690684657664,golden_retriever,0.883991
734912297295085568,Maltese_dog,0.847292
735137028879360001,Walker_hound,0.413535
735256018284875776,Staffordshire_bullterrier,0.523191
735635087207878657,pug,0.8918709999999999
735648611367784448,Pembroke,0.462594
735991953473572864,cocker_spaniel,0.961643
736010884653420544,golden_retriever,0.553901
736225175608430592,Labrador_retriever,0.399217
736365877722001409,toy_poodle,0.473555
736736130620620800,schipperke,0.545502
737445876994609152,Samoyed,0.400568
737678689543020544,Pembroke,0.935307
737800304142471168,malamute,0.374682
737826014890496000,vizsla,0.990391
738156290900254721,pug,0.751758
738166403467907072,keeshond,0.8788860000000001
738184450748633089,Bedlington_terrier,0.289471
738402415918125056,cocker_spaniel,0.346695
738537504001953792,chow,0.808737
738883359779196928,Labrador_retriever,0.691137
738885046782832640,American_Staffordshire_terrier,0.0155351
739238157791694849,Eskimo_dog,0.503372
739485634323156992,Walker_hound,0.640256
739544079319588864,Labrador_retriever,0.967397
739606147276148736,Blenheim_spaniel,0.933755
739844404073074688,toy_poodle,0.342397
739932936087216128,redbone,0.243904
739979191639244800,Irish_water_spaniel,0.2858
740214038584557568,Chesapeake_Bay_retriever,0.586414
740359016048689152,golden_retriever,0.8636870000000001
740373189193256964,golden_retriever,0.8076439999999999
740676976021798912,Norwegian_elkhound,0.462952
740711788199743490,toy_poodle,0.388277
740995100998766593,malamute,0.454363
741067306818797568,golden_retriever,0.843799
741303864243200000,Chihuahua,0.7681560000000001
741438259667034112,Chesapeake_Bay_retriever,0.292675
741743634094141440,Labrador_retriever,0.786089
741793263812808706,kuvasz,0.311325
742150209887731712,French_bulldog,0.112413
742385895052087300,Cardigan,0.5669109999999999
742423170473463808,pug,0.99731
743210557239623680,golden_retriever,0.930705
743222593470234624,kuvasz,0.350629
743253157753532416,malamute,0.442612
743545585370791937,standard_poodle,0.876875
743609206067040256,Weimaraner,0.982794
743895849529389061,dalmatian,0.562315
743980027717509120,bull_mastiff,0.97573
744234799360020481,Labrador_retriever,0.825333
744334592493166593,Samoyed,0.960543
744709971296780288,Shetland_sheepdog,0.234431
744971049620602880,toy_poodle,0.497755
744995568523612160,Old_English_sheepdog,0.4274810000000001
745057283344719872,Shetland_sheepdog,0.963985
745422732645535745,Labrador_retriever,0.6638
745433870967832576,basset,0.999962
745712589599014916,chow,0.379055
745789745784041472,Pekinese,0.984267
746056683365994496,Shetland_sheepdog,0.43332
746131877086527488,chow,0.575637
746369468511756288,German_shepherd,0.622957
746507379341139972,toy_poodle,0.508292
746726898085036033,golden_retriever,0.25650500000000004
746790600704425984,Boston_bull,0.936183
746818907684614144,Ibizan_hound,0.101537
746872823977771008,Pembroke,0.540201
747103485104099331,Labrador_retriever,0.991954
747219827526344708,Shetland_sheepdog,0.548018
747512671126323200,Cardigan,0.111493
747594051852075008,basenji,0.389136
747600769478692864,Chesapeake_Bay_retriever,0.804363
747816857231626240,Pembroke,0.7689229999999999
747844099428986880,Pembroke,0.360428
747885874273214464,kuvasz,0.40845
747933425676525569,Samoyed,0.998201
747963614829678593,kelpie,0.307672
748324050481647620,Shetland_sheepdog,0.880499
748346686624440324,borzoi,0.5964550000000001
748568946752774144,Tibetan_terrier,0.32816100000000004
748575535303884801,soft-coated_wheaten_terrier,0.0864988
748699167502000129,Pembroke,0.849029
748932637671223296,borzoi,0.742912
748977405889503236,German_short-haired_pointer,0.742216
749036806121881602,West_Highland_white_terrier,0.960276
749064354620928000,pug,0.985222
749317047558017024,wire-haired_fox_terrier,0.155144
749395845976588288,Pomeranian,0.973715
749403093750648834,Chesapeake_Bay_retriever,0.694541
749417653287129088,papillon,0.772894
749774190421639168,Pekinese,0.8790120000000001
749996283729883136,Old_English_sheepdog,0.515319
750011400160841729,Boston_bull,0.23762
750026558547456000,standard_poodle,0.258732
750041628174217216,Labrador_retriever,0.252031
750056684286914561,Saluki,0.484428
750071704093859840,redbone,0.382113
750086836815486976,pug,0.978277
750101899009982464,golden_retriever,0.316704
750117059602808832,Shih-Tzu,0.814405
750132105863102464,toy_poodle,0.4780180000000001
750147208377409536,pug,0.977765
750383411068534784,Border_collie,0.672791
750429297815552001,golden_retriever,0.964929
750719632563142656,Pembroke,0.972587
750868782890057730,toy_poodle,0.912648
751132876104687617,Labrador_retriever,0.92939
751205363882532864,Labrador_retriever,0.947164
751251247299190784,Walker_hound,0.178852
751456908746354688,golden_retriever,0.714409
751538714308972544,Labrador_retriever,0.516257
751583847268179968,dalmatian,0.8683040000000001
751598357617971201,toy_poodle,0.757756
751830394383790080,chow,0.703569
751937170840121344,Lakeland_terrier,0.4241680000000001
752173152931807232,Labrador_retriever,0.527659
752309394570878976,golden_retriever,0.303415
752334515931054080,Bedlington_terrier,0.399163
752519690950500352,Labrador_retriever,0.999984
752660715232722944,English_setter,0.339324
752682090207055872,German_shepherd,0.299966
752917284578922496,German_shepherd,0.609283
753026973505581056,Pembroke,0.868511
753294487569522689,chow,0.194773
753375668877008896,bluetick,0.36007100000000003
753398408988139520,whippet,0.163794
753655901052166144,miniature_pinscher,0.456092
754011816964026368,French_bulldog,0.600985
754120377874386944,chow,0.168909
754449512966619136,beagle,0.858513
754856583969079297,golden_retriever,0.8723850000000001
754874841593970688,pug,0.27220500000000003
755110668769038337,Labrador_retriever,0.708974
755955933503782912,Pekinese,0.596882
756275833623502848,Airedale,0.602957
756288534030475264,French_bulldog,0.925621
756303284449767430,golden_retriever,0.981652
756651752796094464,Pembroke,0.294808
756939218950160384,golden_retriever,0.790371
756998049151549440,golden_retriever,0.678555
757354760399941633,Italian_greyhound,0.914667
757393109802180609,Labrador_retriever,0.787125
757400162377592832,golden_retriever,0.523926
757611664640446465,bluetick,0.829259
757725642876129280,Labrador_retriever,0.425176
757729163776290825,schipperke,0.802333
757741869644341248,Old_English_sheepdog,0.609715
758041019896193024,Cardigan,0.794272
758355060040593408,Pembroke,0.987643
758405701903519748,Chesapeake_Bay_retriever,0.702954
758467244762497024,Labrador_retriever,0.4363770000000001
758474966123810816,Pembroke,0.546145
758740312047005698,Chesapeake_Bay_retriever,0.848514
758828659922702336,Chesapeake_Bay_retriever,0.480048
758854675097526272,Old_English_sheepdog,0.974047
759047813560868866,Labrador_retriever,0.778546
759099523532779520,Shetland_sheepdog,0.12903399999999998
759159934323924993,Irish_terrier,0.254856
759197388317847553,kuvasz,0.5113409999999999
759447681597108224,kuvasz,0.223148
759557299618865152,golden_retriever,0.763333
759566828574212096,Labrador_retriever,0.967397
759793422261743616,golden_retriever,0.985876
759846353224826880,Sussex_spaniel,0.355395
759923798737051648,Labrador_retriever,0.324579
760290219849637889,Old_English_sheepdog,0.3022
760539183865880579,Samoyed,0.988013
760656994973933572,golden_retriever,0.760546
760893934457552897,Blenheim_spaniel,0.113992
761004547850530816,golden_retriever,0.735163
761227390836215808,French_bulldog,0.306512
761292947749015552,standard_poodle,0.6608930000000001
761334018830917632,Norwegian_elkhound,0.8229360000000001
761599872357261312,Gordon_setter,0.240427
761750502866649088,golden_retriever,0.586937
761976711479193600,Labrador_retriever,0.475552
762464539388485633,chow,0.999953
762471784394268675,Samoyed,0.540276
762699858130116608,kelpie,0.519047
763103485927849985,chow,0.0390848
763183847194451968,miniature_poodle,0.354674
763837565564780549,malamute,0.375098
764259802650378240,German_shepherd,0.973677
764857477905154048,Bernese_mountain_dog,0.7920590000000001
765222098633691136,dalmatian,0.556595
765371061932261376,golden_retriever,0.829456
765395769549590528,Pembroke,0.509491
765669560888528897,beagle,0.993333
765719909049503744,golden_retriever,0.969518
766008592277377025,Welsh_springer_spaniel,0.7281529999999999
766069199026450432,redbone,0.484855
766078092750233600,toy_poodle,0.420463
766313316352462849,toy_poodle,0.966896
766423258543644672,keeshond,0.995823
766693177336135680,Doberman,0.948355
766793450729734144,beagle,0.451697
767122157629476866,toy_poodle,0.873841
767500508068192258,chow,0.483228
767754930266464257,vizsla,0.307794
768473857036525572,Labrador_retriever,0.73917
768596291618299904,Great_Pyrenees,0.729745
768609597686943744,basenji,0.183283
768855141948723200,chow,0.7202189999999999
768970937022709760,Pomeranian,0.182358
769212283578875904,golden_retriever,0.16653800000000002
769695466921623552,pug,0.407117
769940425801170949,miniature_pinscher,0.796313
770069151037685760,Boston_bull,0.414965
770093767776997377,golden_retriever,0.843799
770293558247038976,Italian_greyhound,0.931668
770414278348247044,golden_retriever,0.0535696
770772759874076672,chow,0.979515
770787852854652928,Bernese_mountain_dog,0.787812
771102124360998913,Labrador_retriever,0.568789
771136648247640064,golden_retriever,0.36866
771171053431250945,Samoyed,0.978833
771380798096281600,collie,0.503728
771500966810099713,Labrador_retriever,0.833952
771770456517009408,papillon,0.53318
772102971039580160,Pembroke,0.54178
772114945936949249,Chihuahua,0.803293
772117678702071809,Labrador_retriever,0.217821
772152991789019136,golden_retriever,0.275318
772193107915964416,Pembroke,0.367945
772581559778025472,Newfoundland,0.574345
772615324260794368,dalmatian,0.556595
772826264096874500,basset,0.915351
